User_ID,Job_ID,User_Skills,Job_Requirements,Match_Score,Recommended
92276,17,"Data Science, HTML, JavaScript, Python","JavaScript, CSS, C++, Machine Learning, Python",0.701187422,0
92277,248,"Machine Learning, SQL, HTML, C++, Java","Python, Data Science",0.50586657,0
92278,153,"Java, C++, Python, HTML","AI, C++",0.067248578,0
92279,474,"CSS, Python, AI, Machine Learning","Data Science, JavaScript",0.181768604,0
92280,107,"AI, C++","C++, JavaScript, SQL, HTML, Machine Learning",0.991947817,1
92281,260,"Data Science, SQL, JavaScript","HTML, CSS, AI",0.413404563,0
92282,59,"Data Science, HTML, CSS","Java, SQL, HTML",0.361264251,0
92283,458,"Python, JavaScript","C++, Python, HTML, JavaScript, SQL",0.980329964,1
92284,481,"HTML, Java, Data Science","AI, Python",0.136471714,0
92285,43,"C++, AI, Data Science","C++, Java, Machine Learning, Data Science, SQL",0.395599179,0
92286,390,"Data Science, Java","Python, Machine Learning, CSS, Data Science, AI",0.26719168,0
92287,425,"Java, C++, HTML, JavaScript","CSS, Data Science, Python, SQL, Machine Learning",0.296865165,0
92288,49,"Java, Python, JavaScript","CSS, SQL, Data Science, C++, Python",0.848657187,1
92289,234,"Data Science, C++, JavaScript, Machine Learning","Machine Learning, HTML",0.763558879,0
92290,235,"Data Science, C++, Java","AI, C++",0.567900126,0
92291,487,"SQL, CSS","C++, SQL, CSS, HTML, AI",0.106664631,0
92292,485,"Data Science, Python, HTML, AI","Data Science, Python, JavaScript",0.144345897,0
92293,39,"SQL, CSS, Python, Java","SQL, JavaScript, Java, Data Science",0.00078343,0
92294,91,"AI, SQL, CSS","Data Science, Machine Learning, AI, Python",0.753694474,0
92295,335,"SQL, Java, AI","CSS, Java, C++, SQL",0.052292823,0
92296,228,"HTML, Python, AI","Data Science, CSS",0.872639551,1
92297,254,"CSS, Python, Data Science, JavaScript","AI, Java",0.805284618,1
92298,490,"Machine Learning, C++, Data Science, AI","Data Science, Java",0.018653395,0
92299,229,"C++, Data Science, Python, SQL","Python, Java, JavaScript, C++, HTML",0.570993626,0
92300,161,"Python, Machine Learning, Java, SQL, Data Science","HTML, Python, JavaScript, SQL",0.537531482,0
92301,212,"HTML, Data Science, C++, Python, Java","AI, SQL",0.862055619,1
92302,368,"C++, AI, JavaScript","Data Science, HTML, Java, Python, JavaScript",0.538548948,0
92303,173,"Python, Java, JavaScript, Data Science, C++","Python, Machine Learning, SQL, CSS",0.903070914,1
92304,194,"CSS, AI","CSS, SQL",0.879368738,1
92305,386,"CSS, AI, Java, Machine Learning","Java, Machine Learning, Python",0.55270567,0
92306,153,"CSS, Java, AI","Data Science, Python, Java",0.426873094,0
92307,421,"HTML, Data Science, Java, C++","Java, CSS",0.02617708,0
92308,493,"Machine Learning, JavaScript","Java, AI, JavaScript",0.874489185,1
92309,21,"JavaScript, Data Science, SQL, Java","C++, CSS, HTML",0.470510233,0
92310,352,"Python, SQL, C++, CSS","AI, C++, Python, JavaScript, Java",0.105207821,0
92311,94,"Java, HTML","C++, AI, Java, HTML, Python",0.259980323,0
92312,70,"C++, JavaScript, SQL, Data Science, Java","JavaScript, HTML, CSS, AI",0.669230793,0
92313,384,"AI, JavaScript","AI, SQL, Machine Learning",0.459986922,0
92314,50,"AI, Machine Learning","AI, SQL",0.481970137,0
92315,113,"SQL, Java","HTML, C++, Data Science, Python",0.871358153,1
92316,141,"HTML, CSS","HTML, Machine Learning",0.899024605,1
92317,23,"CSS, Machine Learning","C++, SQL, AI",0.483428555,0
92318,215,"HTML, Machine Learning, AI, CSS, SQL","CSS, Machine Learning, Data Science",0.550036124,0
92319,91,"JavaScript, HTML, CSS","C++, SQL, CSS",0.561405303,0
92320,197,"JavaScript, SQL","Java, AI, HTML, Data Science",0.122209089,0
92321,376,"Data Science, Java, AI","Python, C++, SQL, Java, Data Science",0.441990653,0
92322,470,"HTML, Machine Learning, Data Science, SQL, C++","Machine Learning, Data Science",0.694949639,0
92323,423,"Machine Learning, Data Science","C++, Java",0.871840684,1
92324,46,"HTML, JavaScript, Machine Learning, Python, C++","SQL, Python, JavaScript, C++, HTML",0.415850484,0
92325,249,"Machine Learning, C++, Data Science","HTML, C++, Java",0.519376069,0
92326,383,"C++, Data Science, HTML, JavaScript","Machine Learning, AI, C++, Data Science, Python",0.060726484,0
92327,21,"CSS, Python, C++, SQL, Machine Learning","JavaScript, Java",0.622628387,0
92328,407,"CSS, AI, Data Science","Machine Learning, Data Science, AI, Python",0.652357273,0
92329,223,"Data Science, C++","Java, Machine Learning, SQL",0.378259679,0
92330,463,"Machine Learning, CSS, JavaScript, SQL, AI","AI, Data Science, CSS, C++, Python",0.116029329,0
92331,83,"C++, SQL","CSS, HTML",0.25672701,0
92332,319,"HTML, AI, Python, SQL, Data Science","SQL, Python",0.571348184,0
92333,130,"CSS, SQL, Python, AI","HTML, Machine Learning, JavaScript, Java, Data Science",0.400780146,0
92334,188,"JavaScript, Data Science, Machine Learning, C++","CSS, HTML",0.912695303,1
92335,198,"CSS, SQL, C++, Machine Learning","Java, Data Science, Python",0.697473939,0
92336,445,"CSS, HTML, SQL","CSS, HTML",0.454507999,0
92337,268,"Machine Learning, Data Science, Java, C++","Data Science, Machine Learning, HTML, AI, Java",0.415074416,0
92338,125,"AI, Machine Learning, Java, CSS, SQL","JavaScript, SQL, Data Science, AI",0.380565698,0
92339,413,"HTML, Machine Learning, SQL","Data Science, SQL",0.331307787,0
92340,72,"AI, C++, Python, JavaScript","JavaScript, Java, CSS, AI, HTML",0.631271949,0
92341,265,"HTML, JavaScript","Java, Data Science, Python",0.612672515,0
92342,235,"Java, C++","C++, HTML, CSS, Data Science",0.859518939,1
92343,47,"JavaScript, SQL, Java, AI","Java, JavaScript, C++",0.286191051,0
92344,166,"C++, AI, CSS","SQL, Data Science, Java, C++, HTML",0.21439888,0
92345,131,"Data Science, Python, HTML, AI, CSS","HTML, Machine Learning, CSS, AI",0.448484742,0
92346,121,"JavaScript, AI, CSS, HTML, SQL","Machine Learning, Python",0.654211165,0
92347,43,"Java, Python, JavaScript, Machine Learning","SQL, JavaScript, C++",0.655918383,0
92348,276,"JavaScript, Java","Machine Learning, HTML, Data Science",0.224664632,0
92349,41,"SQL, Machine Learning, CSS, C++","SQL, Machine Learning",0.09636254,0
92350,344,"Java, JavaScript, C++","CSS, SQL, AI, Data Science",0.90650483,1
92351,32,"JavaScript, Java, HTML","AI, JavaScript, Data Science",0.351422587,0
92352,112,"Machine Learning, AI, HTML","JavaScript, CSS, Python",0.773860846,0
92353,219,"Python, SQL, AI, JavaScript","CSS, JavaScript, AI, Python",0.695952722,0
92354,449,"CSS, Java, JavaScript","Data Science, SQL, Python",0.266713481,0
92355,331,"HTML, AI, Python","SQL, CSS",0.473894754,0
92356,434,"C++, JavaScript, Data Science","Java, JavaScript, HTML, SQL, C++",0.936472977,1
92357,488,"C++, SQL, Data Science, Python, Machine Learning","C++, Data Science",0.838135943,1
92358,317,"C++, Data Science","JavaScript, CSS, SQL, Machine Learning",0.2782819,0
92359,300,"CSS, Java, HTML, Python, JavaScript","Java, C++, CSS",0.903977486,1
92360,28,"C++, Machine Learning, Python, CSS, SQL","Java, HTML, SQL, C++, JavaScript",0.512559165,0
92361,10,"Python, SQL","CSS, AI, Python, JavaScript",0.211852344,0
92362,19,"C++, CSS, JavaScript, Java, Machine Learning","SQL, Java, HTML, C++",0.412148672,0
92363,342,"JavaScript, Java, HTML, CSS","AI, Java, HTML, Machine Learning, C++",0.528077421,0
92364,166,"Machine Learning, CSS, HTML","CSS, Python, SQL, AI",0.848262539,1
92365,407,"JavaScript, SQL, Machine Learning, CSS","Java, Python",0.027480885,0
92366,361,"Java, AI, Python","HTML, Python",0.770244193,0
92367,401,"Python, SQL","C++, AI, Python, SQL",0.958617509,1
92368,484,"HTML, SQL","C++, Machine Learning, AI, CSS",0.862869848,1
92369,73,"Machine Learning, HTML","JavaScript, SQL",0.983650999,1
92370,23,"HTML, Java, Data Science","C++, AI, Java, Data Science",0.151717859,0
92371,355,"Python, C++, Machine Learning, AI","CSS, C++, Java, HTML",0.363514692,0
92372,20,"Machine Learning, C++, CSS","C++, JavaScript, CSS",0.645214848,0
92373,130,"CSS, JavaScript, C++, AI","JavaScript, Python, C++, HTML, Data Science",0.415535755,0
92374,62,"Machine Learning, JavaScript","HTML, Machine Learning",0.028797606,0
92375,3,"AI, Python, SQL, Machine Learning","C++, JavaScript, Python",0.359382985,0
92376,64,"CSS, Java, Data Science","HTML, Data Science, Python",0.428240454,0
92377,198,"C++, SQL","HTML, Machine Learning, JavaScript",0.039483566,0
92378,166,"Machine Learning, AI, Python, CSS","AI, C++",0.592482177,0
92379,239,"CSS, AI, Data Science, Java, C++","Python, JavaScript, CSS",0.267587176,0
92380,338,"Python, Machine Learning, AI","C++, Data Science",0.553477984,0
92381,68,"Java, Python, Machine Learning, HTML","AI, CSS, HTML",0.631361522,0
92382,120,"Data Science, HTML, SQL, JavaScript","JavaScript, Machine Learning, SQL, HTML",0.879603938,1
92383,410,"AI, JavaScript, Data Science","JavaScript, Python, Data Science, CSS, C++",0.364625441,0
92384,262,"Data Science, JavaScript, HTML","Python, Machine Learning, SQL, HTML",0.021728583,0
92385,169,"SQL, Data Science, AI, Machine Learning, CSS","Python, Machine Learning",0.614061383,0
92386,376,"CSS, Python, SQL, AI","AI, HTML",0.731133273,0
92387,92,"Python, C++, HTML, Java, SQL","HTML, C++",0.726140281,0
92388,365,"HTML, Python, C++, CSS, JavaScript","Data Science, AI, C++, CSS",0.657439842,0
92389,270,"CSS, C++","Python, C++, Data Science, AI, Java",0.005512977,0
92390,92,"AI, HTML, Data Science, SQL","Java, HTML, AI",0.892057386,1
92391,339,"Data Science, CSS, SQL","CSS, Java, Python, JavaScript",0.251926086,0
92392,130,"JavaScript, Java, CSS, Data Science","CSS, HTML",0.01716876,0
92393,341,"JavaScript, CSS","HTML, JavaScript",0.724902781,0
92394,496,"JavaScript, HTML, Python, AI, Machine Learning","Data Science, Python",0.30223136,0
92395,440,"Python, AI","Python, AI, Data Science",0.598831736,0
92396,173,"SQL, JavaScript, Data Science, Machine Learning, Python","CSS, Machine Learning, C++",0.817996958,1
92397,346,"JavaScript, HTML, Data Science","SQL, JavaScript, Java, AI, CSS",0.705336748,0
92398,130,"Data Science, Python","SQL, HTML, C++, JavaScript",0.970342642,1
92399,148,"CSS, AI","C++, Python",0.705333009,0
92400,492,"SQL, Python, CSS, Machine Learning","JavaScript, Java, Machine Learning",0.826994178,1
92401,497,"SQL, C++, Java, Machine Learning, HTML","SQL, JavaScript, Python, HTML",0.33235523,0
92402,252,"JavaScript, Data Science, Python","C++, Python",0.711224193,0
92403,127,"Java, AI, Data Science, SQL, C++","C++, Python, AI, Java, JavaScript",0.856193986,1
92404,239,"C++, Python","CSS, C++, SQL, Data Science, AI",0.852727249,1
92405,4,"HTML, CSS","HTML, Data Science, JavaScript, Machine Learning, Python",0.406842661,0
92406,432,"Machine Learning, Data Science, C++","Data Science, JavaScript, Python, SQL",0.634952667,0
92407,336,"Data Science, AI, JavaScript, C++","SQL, AI, Java, CSS",0.739899815,0
92408,82,"Data Science, AI","AI, JavaScript, Python",0.859919376,1
92409,361,"SQL, JavaScript","SQL, Python, HTML, Data Science",0.871909105,1
92410,297,"Machine Learning, SQL, HTML, AI","SQL, HTML",0.89606259,1
92411,147,"Machine Learning, Java","SQL, JavaScript, HTML, Java",0.083654663,0
92412,399,"JavaScript, Java, HTML","C++, HTML, JavaScript, AI",0.509223237,0
92413,53,"JavaScript, Machine Learning, AI","Machine Learning, SQL, JavaScript, AI, C++",0.347917658,0
92414,130,"SQL, Java, CSS, Python, Machine Learning","Java, JavaScript, C++",0.034320198,0
92415,96,"CSS, JavaScript, Machine Learning, C++, HTML","JavaScript, Machine Learning, C++",0.226256505,0
92416,479,"AI, SQL","Python, Data Science",0.750261344,0
92417,137,"Machine Learning, Python, SQL","CSS, JavaScript, Data Science",0.893215016,1
92418,101,"SQL, Python, Machine Learning, HTML, C++","Python, JavaScript, Data Science, SQL",0.280192551,0
92419,298,"SQL, C++, JavaScript, Machine Learning","C++, JavaScript",0.62826845,0
92420,342,"Data Science, JavaScript, HTML, Java","HTML, Java",0.068126662,0
92421,372,"C++, Python, Data Science, Machine Learning","AI, JavaScript",0.055988245,0
92422,236,"AI, JavaScript","Python, SQL, Java, AI",0.413469959,0
92423,500,"Java, Data Science","Java, SQL, Machine Learning, C++",0.108594742,0
92424,9,"HTML, Java, C++","Machine Learning, HTML, Data Science, AI, JavaScript",0.809287279,1
92425,472,"CSS, C++, Java, AI, Data Science","C++, CSS, Java, SQL, JavaScript",0.471037816,0
92426,472,"Java, HTML","Machine Learning, JavaScript, Data Science, Python, AI",0.414248375,0
92427,197,"JavaScript, C++, SQL","AI, HTML, JavaScript, Data Science, C++",0.906332416,1
92428,442,"Data Science, Java, C++, Python","JavaScript, Data Science, HTML, Machine Learning",0.615021349,0
92429,56,"Machine Learning, SQL, Data Science, CSS, Python","Data Science, C++, Machine Learning, Java, Python",0.931949365,1
92430,84,"HTML, C++, Machine Learning","AI, HTML, Java, JavaScript",0.625256436,0
92431,247,"AI, Python, Data Science, CSS, Machine Learning","SQL, HTML",0.088713173,0
92432,379,"CSS, Python","JavaScript, Data Science, SQL",0.371485894,0
92433,445,"JavaScript, C++, Java","C++, Data Science, AI, CSS",0.364456136,0
92434,242,"AI, Java, SQL","CSS, SQL, Python",0.834572351,1
92435,68,"Machine Learning, Python","Java, C++, HTML, SQL",0.598299725,0
92436,235,"C++, JavaScript, Python","Java, SQL, AI, Data Science",0.359133668,0
92437,351,"JavaScript, Python, Java","Data Science, Python, AI, Java, C++",0.590216595,0
92438,445,"SQL, Java, C++","Machine Learning, AI, JavaScript, Java",0.788496475,0
92439,491,"Java, Python, HTML, JavaScript, Data Science","JavaScript, Machine Learning, Java",0.334999014,0
92440,171,"JavaScript, Python, Java, C++","Python, Java, AI, JavaScript",0.446503012,0
92441,46,"AI, JavaScript, SQL, Data Science, Java","Python, C++, JavaScript",0.57507047,0
92442,57,"HTML, Python, C++","C++, Machine Learning",0.197041029,0
92443,173,"Data Science, CSS, JavaScript","CSS, Python, Java",0.527907231,0
92444,405,"CSS, AI","SQL, CSS, AI",0.418308057,0
92445,472,"Python, Machine Learning, HTML, C++","CSS, C++, AI, Machine Learning, HTML",0.186523014,0
92446,95,"Java, JavaScript","C++, Data Science",0.995447433,1
92447,277,"SQL, JavaScript, HTML","Python, Machine Learning, Java, SQL, JavaScript",0.952205051,1
92448,268,"Python, Java, CSS, AI, C++","SQL, HTML",0.478747405,0
92449,46,"Data Science, AI, JavaScript, CSS, Java","C++, Python, CSS",0.908351197,1
92450,20,"SQL, Machine Learning, C++, JavaScript, HTML","JavaScript, Java, AI, SQL, Data Science",0.565287234,0
92451,322,"Python, AI","CSS, Data Science, Machine Learning, C++",0.200946176,0
92452,209,"HTML, Data Science, JavaScript, Java","HTML, C++, JavaScript, Python",0.063180626,0
92453,465,"HTML, Java, Python, Data Science, Machine Learning","Machine Learning, CSS",0.34103643,0
92454,19,"CSS, JavaScript, HTML, Machine Learning, AI","Python, CSS",0.798307133,0
92455,272,"CSS, HTML","JavaScript, Java, Python",0.717576137,0
92456,247,"Python, C++, Java","JavaScript, C++, AI",0.235810674,0
92457,263,"Python, HTML, SQL, JavaScript","Python, Machine Learning, JavaScript, Java, AI",0.062543189,0
92458,82,"SQL, C++, Java","C++, Data Science",0.450020694,0
92459,188,"AI, Python, JavaScript, CSS, Data Science","SQL, HTML, Java, CSS",0.938526836,1
92460,27,"Python, Java, HTML","Data Science, JavaScript",0.738122472,0
92461,225,"CSS, Machine Learning, Java","C++, AI, CSS, JavaScript, Machine Learning",0.700502363,0
92462,490,"Machine Learning, HTML","Machine Learning, C++, Python",0.707111434,0
92463,124,"SQL, Python, HTML, CSS","SQL, CSS",0.282709556,0
92464,123,"Machine Learning, Java","Machine Learning, Data Science, JavaScript",0.871505384,1
92465,161,"CSS, Java, SQL, Python, C++","CSS, Python, Machine Learning, Java",0.159733092,0
92466,325,"HTML, AI, JavaScript","HTML, Java, Machine Learning, CSS",0.018062678,0
92467,391,"C++, Python, Data Science","Python, JavaScript, Machine Learning, Data Science",0.254131864,0
92468,399,"CSS, Java, C++, Data Science, Machine Learning","Data Science, CSS, Machine Learning, AI",0.283653033,0
92469,288,"AI, CSS, SQL, Python","Python, Machine Learning, C++",0.703880061,0
92470,197,"SQL, HTML, Machine Learning, C++","CSS, AI",0.115714317,0
92471,266,"Machine Learning, Data Science, JavaScript","AI, HTML, Java",0.316571292,0
92472,28,"HTML, CSS","Machine Learning, Java, CSS",0.748429851,0
92473,494,"Data Science, SQL, JavaScript, AI","SQL, C++",0.851345229,1
92474,371,"JavaScript, Java, C++, CSS","SQL, Machine Learning, HTML, JavaScript, CSS",0.524938029,0
92475,127,"Machine Learning, C++, Python, CSS","HTML, C++",0.561438271,0
92476,95,"Java, HTML, Machine Learning, JavaScript, AI","Python, Machine Learning, Java, CSS, HTML",0.264087383,0
92477,368,"AI, Python, SQL, CSS, Data Science","Data Science, Machine Learning",0.044074622,0
92478,473,"JavaScript, HTML, Machine Learning, C++, AI","C++, Python, JavaScript, AI, HTML",0.005521688,0
92479,467,"CSS, HTML, AI, SQL","SQL, JavaScript, Python",0.311622754,0
92480,420,"JavaScript, CSS, AI, Machine Learning","CSS, C++, Machine Learning, Python",0.940177437,1
92481,414,"C++, Machine Learning, HTML, Data Science, AI","JavaScript, AI",0.370381446,0
92482,289,"SQL, Data Science","AI, Java, HTML, C++",0.640811653,0
92483,129,"Data Science, HTML","HTML, JavaScript, Java, Data Science",0.712079404,0
92484,373,"Machine Learning, Data Science","Machine Learning, AI, Java, JavaScript",0.587074458,0
92485,150,"HTML, Data Science, Machine Learning, Python, AI","HTML, C++, SQL",0.219291825,0
92486,212,"HTML, Data Science, Machine Learning, AI","C++, SQL",0.189148293,0
92487,205,"C++, Python, SQL","HTML, Data Science",0.775146342,0
92488,291,"Java, Data Science, Machine Learning","Data Science, Java, CSS",0.854600374,1
92489,345,"Machine Learning, HTML","Python, Java, JavaScript",0.479686602,0
